filename,width,height,class,xmin,ymin,xmax,ymax
image0243.jpg,800,600,lcv,0.745573,0.383796,0.005729,0.019444
image0244.jpg,800,600,big-car,0.734635,0.386574,0.006771,0.012037
image0244.jpg,800,600,truck,0.738542,0.381019,0.007292,0.019444
image0244.jpg,800,600,lcv,0.745313,0.38287,0.00625,0.023148
image0245.jpg,800,600,lcv,0.744792,0.384259,0.00625,0.02037
image0245.jpg,800,600,big-car,0.738021,0.387037,0.00625,0.011111
image0246.jpg,800,600,lcv,0.744271,0.384722,0.007292,0.025
image0247.jpg,800,600,lcv,0.743229,0.384722,0.007292,0.026852
image0248.jpg,800,600,lcv,0.741927,0.384259,0.008854,0.027778
image0249.jpg,800,600,two-wheeler,0.259896,0.55787,0.10625,0.147222
image0249.jpg,800,600,people,0.232813,0.494907,0.069792,0.173148
image0249.jpg,800,600,people,0.257552,0.501389,0.057813,0.160185
image0249.jpg,800,600,lcv,0.740365,0.385648,0.008854,0.030556
image0250.jpg,800,600,two-wheeler,0.502865,0.468056,0.033854,0.082407
image0250.jpg,800,600,people,0.49349,0.43287,0.039062,0.09537
image0250.jpg,800,600,people,0.505469,0.434722,0.021354,0.093519
image0250.jpg,800,600,lcv,0.739062,0.385185,0.011458,0.035185
image0251.jpg,800,600,two-wheeler,0.577344,0.434259,0.020313,0.051852
image0251.jpg,800,600,people,0.57526,0.411111,0.024479,0.066667
image0251.jpg,800,600,lcv,0.7375,0.385648,0.0125,0.041667
image0252.jpg,800,600,two-wheeler,0.613542,0.41713,0.011458,0.036111
image0252.jpg,800,600,people,0.6125,0.398611,0.016667,0.050926
image0252.jpg,800,600,lcv,0.734635,0.3875,0.015104,0.049074
image0252.jpg,800,600,small-car,0.744792,0.387037,0.004167,0.007407
image0253.jpg,800,600,two-wheeler,0.646094,0.410648,0.009896,0.030556
image0253.jpg,800,600,people,0.64401,0.39537,0.014063,0.038889
image0253.jpg,800,600,lcv,0.729167,0.387037,0.019792,0.059259
image0253.jpg,800,600,small-car,0.742969,0.388426,0.005729,0.008333
image0254.jpg,800,600,lcv,0.721354,0.387963,0.029167,0.07963
image0254.jpg,800,600,people,0.667448,0.39213,0.010937,0.030556
image0254.jpg,800,600,two-wheeler,0.66849,0.408333,0.007812,0.022222
image0254.jpg,800,600,small-car,0.741406,0.389815,0.006771,0.011111
image0255.jpg,800,600,two-wheeler,0.681771,0.405093,0.007292,0.017593
image0255.jpg,800,600,people,0.680469,0.387963,0.007812,0.018519
image0255.jpg,800,600,lcv,0.707812,0.387963,0.039583,0.116667
image0255.jpg,800,600,small-car,0.739062,0.389815,0.009375,0.012963
image0256.jpg,800,600,lcv,0.667448,0.401389,0.081771,0.186111
image0256.jpg,800,600,small-car,0.73724,0.391204,0.008854,0.013889
image0257.jpg,800,600,lcv,0.515365,0.448611,0.241146,0.432407
image0257.jpg,800,600,small-car,0.734115,0.393056,0.011979,0.017593
image0257.jpg,800,600,two-wheeler,0.697917,0.398611,0.005208,0.017593
image0257.jpg,800,600,people,0.697396,0.384259,0.00625,0.012963
image0258.jpg,800,600,small-car,0.73151,0.394444,0.014063,0.02037
image0258.jpg,800,600,two-wheeler,0.704688,0.397685,0.004167,0.012037
image0258.jpg,800,600,people,0.704167,0.386574,0.005208,0.010185
image0259.jpg,800,600,three-wheeler,0.304688,0.496296,0.129167,0.201852
image0259.jpg,800,600,small-car,0.729167,0.397222,0.016667,0.024074
image0259.jpg,800,600,two-wheeler,0.709115,0.394907,0.004687,0.012037
image0259.jpg,800,600,people,0.709115,0.386574,0.004687,0.010185
image0260.jpg,800,600,three-wheeler,0.526042,0.434259,0.0625,0.112963
image0260.jpg,800,600,small-car,0.72474,0.400463,0.020313,0.030556
image0260.jpg,800,600,two-wheeler,0.71276,0.394444,0.002604,0.007407
image0260.jpg,800,600,people,0.7125,0.385648,0.004167,0.008333
image0261.jpg,800,600,three-wheeler,0.605208,0.410648,0.036458,0.075
image0261.jpg,800,600,small-car,0.716146,0.405093,0.029167,0.041667
image0262.jpg,800,600,three-wheeler,0.642708,0.4,0.028125,0.055556
image0262.jpg,800,600,small-car,0.695573,0.414815,0.046354,0.062963
image0262.jpg,800,600,two-wheeler,0.745833,0.396296,0.003125,0.012963
image0262.jpg,800,600,people,0.746615,0.387963,0.003646,0.005556
image0263.jpg,800,600,small-car,0.628906,0.451852,0.099479,0.122222
image0263.jpg,800,600,three-wheeler,0.667188,0.398148,0.019792,0.044444
image0263.jpg,800,600,two-wheeler,0.746094,0.397685,0.003646,0.013889
image0263.jpg,800,600,people,0.745313,0.388426,0.004167,0.008333
image0264.jpg,800,600,small-car,0.219271,0.662037,0.41875,0.42037
image0264.jpg,800,600,three-wheeler,0.682292,0.39537,0.015625,0.035185
image0264.jpg,800,600,two-wheeler,0.744271,0.4,0.004167,0.018519
image0264.jpg,800,600,two-wheeler,0.74349,0.389815,0.004687,0.011111
image0265.jpg,800,600,three-wheeler,0.69349,0.394907,0.014063,0.030556
image0265.jpg,800,600,two-wheeler,0.740625,0.405556,0.005208,0.022222
image0265.jpg,800,600,people,0.740365,0.391204,0.005729,0.013889
image0266.jpg,800,600,three-wheeler,0.702344,0.393519,0.010937,0.025926
image0266.jpg,800,600,two-wheeler,0.736979,0.409259,0.005208,0.025926
image0266.jpg,800,600,people,0.7375,0.391204,0.00625,0.012037
image0267.jpg,800,600,three-wheeler,0.708594,0.393056,0.009896,0.023148
image0267.jpg,800,600,two-wheeler,0.732812,0.414352,0.009375,0.036111
image0267.jpg,800,600,people,0.732812,0.391667,0.010417,0.016667
image0268.jpg,800,600,three-wheeler,0.713542,0.39213,0.008333,0.019444
image0268.jpg,800,600,two-wheeler,0.719792,0.42963,0.010417,0.051852
image0268.jpg,800,600,people,0.719531,0.394444,0.018229,0.027778
image0268.jpg,800,600,small-car,0.748437,0.387963,0.005208,0.007407
image0269.jpg,800,600,two-wheeler,0.671615,0.46713,0.034896,0.110185
image0269.jpg,800,600,people,0.672396,0.441204,0.033333,0.106481
image0269.jpg,800,600,three-wheeler,0.717187,0.390741,0.008333,0.018519
image0269.jpg,800,600,small-car,0.747135,0.387963,0.007812,0.009259
image0270.jpg,800,600,two-wheeler,0.390365,0.660185,0.156771,0.314815
image0270.jpg,800,600,people,0.395313,0.569444,0.086458,0.288889
image0270.jpg,800,600,three-wheeler,0.720313,0.389815,0.00625,0.014815
image0270.jpg,800,600,small-car,0.746094,0.3875,0.005729,0.008333
image0271.jpg,800,600,three-wheeler,0.722917,0.389815,0.00625,0.014815
image0271.jpg,800,600,small-car,0.745573,0.389352,0.006771,0.012037
image0272.jpg,800,600,small-car,0.745052,0.389815,0.006771,0.011111
image0272.jpg,800,600,three-wheeler,0.72474,0.388889,0.005729,0.012963
image0273.jpg,800,600,small-car,0.744271,0.389815,0.007292,0.012963
image0273.jpg,800,600,three-wheeler,0.726042,0.388426,0.005208,0.012037
image0274.jpg,800,600,small-car,0.74349,0.391204,0.008854,0.013889
image0275.jpg,800,600,small-car,0.742188,0.391667,0.010417,0.016667
image0276.jpg,800,600,small-car,0.740365,0.393056,0.011979,0.017593
image0276.jpg,800,600,two-wheeler,0.146615,0.56713,0.107813,0.152778
image0276.jpg,800,600,people,0.146615,0.514815,0.049479,0.161111
image0277.jpg,800,600,two-wheeler,0.448698,0.470833,0.044271,0.089815
image0277.jpg,800,600,people,0.44974,0.443519,0.029687,0.096296
image0277.jpg,800,600,small-car,0.738542,0.394907,0.014583,0.023148
image0278.jpg,800,600,two-wheeler,0.565625,0.430556,0.023958,0.066667
image0278.jpg,800,600,people,0.564844,0.412037,0.019271,0.061111
image0278.jpg,800,600,small-car,0.734115,0.396759,0.017188,0.025
image0278.jpg,800,600,small-car,0.742188,0.393519,0.004167,0.016667
image0279.jpg,800,600,two-wheeler,0.615365,0.414815,0.013021,0.035185
image0279.jpg,800,600,people,0.614844,0.389815,0.014063,0.02963
image0279.jpg,800,600,small-car,0.728385,0.401389,0.021354,0.032407
image0279.jpg,800,600,small-car,0.741146,0.394907,0.00625,0.021296
image0280.jpg,800,600,small-car,0.720313,0.405093,0.030208,0.043519
image0280.jpg,800,600,two-wheeler,0.645312,0.40787,0.010417,0.028704
image0280.jpg,800,600,people,0.644792,0.388426,0.009375,0.021296
image0280.jpg,800,600,small-car,0.73724,0.397222,0.011979,0.025926
image0281.jpg,800,600,small-car,0.703385,0.413889,0.045312,0.064815
image0281.jpg,800,600,two-wheeler,0.665365,0.406019,0.006771,0.019444
image0281.jpg,800,600,people,0.664844,0.387963,0.007812,0.018519
image0281.jpg,800,600,small-car,0.73099,0.400463,0.020313,0.030556
image0282.jpg,800,600,small-car,0.664583,0.439815,0.078125,0.107407
image0282.jpg,800,600,small-car,0.723698,0.404167,0.027604,0.039815
image0282.jpg,800,600,small-car,0.73724,0.397685,0.009896,0.026852
image0283.jpg,800,600,small-car,0.561458,0.50787,0.177083,0.212037
image0283.jpg,800,600,small-car,0.708854,0.412963,0.042708,0.061111
image0283.jpg,800,600,small-car,0.730469,0.401852,0.015104,0.035185
image0284.jpg,800,600,small-car,0.202865,0.737037,0.404687,0.522222
image0284.jpg,800,600,small-car,0.66849,0.440741,0.078646,0.105556
image0284.jpg,800,600,small-car,0.715104,0.405556,0.030208,0.046296
image0285.jpg,800,600,small-car,0.496354,0.536111,0.234375,0.25
image0285.jpg,800,600,small-car,0.691406,0.415741,0.048438,0.07037
image0286.jpg,800,600,small-car,0.620313,0.453704,0.101042,0.131481
image0286.jpg,800,600,two-wheeler,0.742969,0.402315,0.005729,0.021296
image0286.jpg,800,600,people,0.742969,0.388426,0.003646,0.006481
image0287.jpg,800,600,small-car,0.331771,0.614815,0.346875,0.37963
image0287.jpg,800,600,two-wheeler,0.740365,0.405556,0.006771,0.025926
image0287.jpg,800,600,people,0.740365,0.388889,0.004687,0.011111
image0288.jpg,800,600,two-wheeler,0.73776,0.412037,0.007812,0.035185
image0288.jpg,800,600,people,0.73724,0.390741,0.007812,0.012963
image0288.jpg,800,600,small-car,0.73724,0.394907,0.015104,0.023148
image0289.jpg,800,600,two-wheeler,0.729167,0.422685,0.0125,0.050926
image0289.jpg,800,600,people,0.727344,0.393981,0.011979,0.023148
image0290.jpg,800,600,two-wheeler,0.701042,0.452315,0.032292,0.097222
image0290.jpg,800,600,people,0.701562,0.405556,0.023958,0.044444
image0290.jpg,800,600,small-car,0.73099,0.402315,0.023438,0.034259
image0291.jpg,800,600,two-wheeler,0.584896,0.572685,0.097917,0.236111
image0291.jpg,800,600,people,0.579688,0.509259,0.066667,0.214815
image0291.jpg,800,600,small-car,0.722917,0.406019,0.030208,0.04537
image0291.jpg,800,600,small-car,0.739583,0.400463,0.009375,0.030556
image0292.jpg,800,600,two-wheeler,0.36224,0.515278,0.077604,0.149074
image0292.jpg,800,600,people,0.357812,0.474537,0.052083,0.134259
image0292.jpg,800,600,small-car,0.708594,0.415741,0.046354,0.068519
image0292.jpg,800,600,small-car,0.734115,0.405093,0.018229,0.041667
image0293.jpg,800,600,two-wheeler,0.55599,0.455556,0.030729,0.075926
image0293.jpg,800,600,people,0.553646,0.429167,0.027083,0.075
image0293.jpg,800,600,small-car,0.669792,0.446296,0.084375,0.118519
image0293.jpg,800,600,small-car,0.716667,0.413889,0.035417,0.061111
image0294.jpg,800,600,small-car,0.461458,0.581481,0.301042,0.331481
image0294.jpg,800,600,small-car,0.670833,0.440741,0.078125,0.103704
image0294.jpg,800,600,two-wheeler,0.620313,0.432407,0.015625,0.037037
image0294.jpg,800,600,people,0.620313,0.398148,0.017708,0.033333
image0295.jpg,800,600,small-car,0.441146,0.568981,0.290625,0.297222
image0295.jpg,800,600,two-wheeler,0.649219,0.41713,0.010937,0.030556
image0295.jpg,800,600,people,0.648698,0.391204,0.011979,0.026852
image0295.jpg,800,600,two-wheeler,0.746615,0.397685,0.004687,0.017593
image0296.jpg,800,600,two-wheeler,0.657813,0.409722,0.007292,0.023148
image0296.jpg,800,600,two-wheeler,0.742969,0.401389,0.004687,0.019444
image0296.jpg,800,600,people,0.658333,0.388889,0.009375,0.022222
image0296.jpg,800,600,people,0.74349,0.3875,0.004687,0.008333
image0297.jpg,800,600,two-wheeler,0.667188,0.407407,0.00625,0.018519
image0297.jpg,800,600,two-wheeler,0.739844,0.407407,0.006771,0.02963
image0297.jpg,800,600,people,0.667969,0.390278,0.007812,0.017593
image0297.jpg,800,600,people,0.739323,0.388426,0.007812,0.012037
image0298.jpg,800,600,two-wheeler,0.728385,0.415278,0.013021,0.041667
image0298.jpg,800,600,two-wheeler,0.682813,0.403241,0.00625,0.017593
image0298.jpg,800,600,people,0.728646,0.3875,0.0125,0.019444
image0298.jpg,800,600,people,0.682813,0.388426,0.00625,0.013889
image0298.jpg,800,600,small-car,0.744792,0.388889,0.007292,0.011111
image0299.jpg,800,600,two-wheeler,0.685937,0.443056,0.022917,0.071296
image0299.jpg,800,600,people,0.685417,0.418056,0.023958,0.086111
image0299.jpg,800,600,small-car,0.744271,0.389352,0.007292,0.012037
image0300.jpg,800,600,two-wheeler,0.394271,0.620833,0.120833,0.236111
image0300.jpg,800,600,people,0.396094,0.534722,0.059896,0.256481
image0300.jpg,800,600,small-car,0.74349,0.390278,0.007812,0.012037
image0301.jpg,800,600,small-car,0.743229,0.390741,0.009375,0.012963
image0302.jpg,800,600,small-car,0.741927,0.39213,0.009896,0.017593
image0303.jpg,800,600,small-car,0.740625,0.393519,0.0125,0.018519
image0304.jpg,800,600,small-car,0.738021,0.394444,0.014583,0.02037
image0305.jpg,800,600,small-car,0.127604,0.596296,0.254167,0.283333
image0305.jpg,800,600,small-car,0.735938,0.396759,0.017708,0.025
image0306.jpg,800,600,small-car,0.320052,0.518056,0.231771,0.202778
image0306.jpg,800,600,small-car,0.732812,0.400926,0.022917,0.031481
image0307.jpg,800,600,small-car,0.457292,0.468519,0.147917,0.140741
image0307.jpg,800,600,small-car,0.727604,0.40463,0.029167,0.040741
image0308.jpg,800,600,small-car,0.539583,0.438889,0.094792,0.1
image0308.jpg,800,600,small-car,0.71875,0.411574,0.040625,0.058333
image0309.jpg,800,600,small-car,0.344792,0.52037,0.232292,0.214815
image0309.jpg,800,600,small-car,0.591406,0.42037,0.066146,0.07963
image0309.jpg,800,600,small-car,0.69375,0.435185,0.067708,0.1
image0310.jpg,800,600,small-car,0.545833,0.541204,0.226042,0.262037
image0310.jpg,800,600,small-car,0.625521,0.405556,0.048958,0.055556
image0310.jpg,800,600,small-car,0.545573,0.418056,0.085938,0.056481
image0310.jpg,800,600,small-car,0.146354,0.587037,0.291667,0.27963
image0311.jpg,800,600,big-car,0.082292,0.58287,0.163542,0.250926
image0311.jpg,800,600,small-car,0.454688,0.469907,0.155208,0.14537
image0311.jpg,800,600,small-car,0.632292,0.41713,0.058333,0.073148
image0311.jpg,800,600,small-car,0.652083,0.402315,0.029167,0.047222
image0312.jpg,800,600,big-car,0.36276,0.491204,0.217188,0.217593
image0312.jpg,800,600,small-car,0.584635,0.42963,0.078646,0.090741
image0312.jpg,800,600,small-car,0.675,0.405556,0.040625,0.051852
image0312.jpg,800,600,small-car,0.65625,0.400463,0.0125,0.041667
image0313.jpg,800,600,big-car,0.532031,0.437963,0.110937,0.12963
image0313.jpg,800,600,small-car,0.643229,0.408333,0.047917,0.061111
image0313.jpg,800,600,small-car,0.676302,0.399074,0.021354,0.035185
image0313.jpg,800,600,small-car,0.701042,0.401852,0.028125,0.038889
image0314.jpg,800,600,big-car,0.60599,0.414815,0.067187,0.088889
image0314.jpg,800,600,small-car,0.676042,0.402778,0.033333,0.044444
image0314.jpg,800,600,small-car,0.691667,0.398148,0.010417,0.031481
image0314.jpg,800,600,small-car,0.716146,0.399537,0.021875,0.032407
image0315.jpg,800,600,big-car,0.646615,0.403241,0.045312,0.065741
image0315.jpg,800,600,small-car,0.697396,0.400463,0.025,0.034259
image0315.jpg,800,600,small-car,0.722917,0.397685,0.016667,0.028704
image0316.jpg,800,600,big-car,0.672135,0.398611,0.033854,0.050926
image0316.jpg,800,600,small-car,0.697656,0.393981,0.014063,0.025
image0316.jpg,800,600,small-car,0.71276,0.397222,0.019271,0.02963
image0316.jpg,800,600,small-car,0.726562,0.393056,0.0125,0.021296
image0317.jpg,800,600,big-car,0.691667,0.397222,0.026042,0.040741
image0317.jpg,800,600,small-car,0.703385,0.393519,0.006771,0.02037
image0317.jpg,800,600,small-car,0.722917,0.393981,0.014583,0.023148
image0317.jpg,800,600,small-car,0.730469,0.393981,0.006771,0.019444
image0318.jpg,800,600,big-car,0.703125,0.395833,0.020833,0.034259
image0318.jpg,800,600,small-car,0.727344,0.393519,0.013021,0.02037
image0319.jpg,800,600,big-car,0.710938,0.394907,0.016667,0.028704
image0319.jpg,800,600,small-car,0.728906,0.391667,0.009896,0.016667
image0319.jpg,800,600,small-car,0.70026,0.391667,0.007812,0.018519
image0320.jpg,800,600,big-car,0.716667,0.39213,0.013542,0.025
image0320.jpg,800,600,small-car,0.729167,0.390741,0.010417,0.014815
image0320.jpg,800,600,small-car,0.701562,0.391204,0.011458,0.019444
image0321.jpg,800,600,big-car,0.720573,0.39213,0.011979,0.021296
image0321.jpg,800,600,small-car,0.702344,0.39213,0.011979,0.017593
image0322.jpg,800,600,small-car,0.702604,0.391667,0.0125,0.018519
image0322.jpg,800,600,big-car,0.723177,0.389815,0.009896,0.018519
image0323.jpg,800,600,small-car,0.702865,0.39213,0.010937,0.017593
image0323.jpg,800,600,big-car,0.725,0.388889,0.007292,0.014815
image0324.jpg,800,600,small-car,0.703125,0.39213,0.011458,0.017593
image0324.jpg,800,600,big-car,0.726823,0.388889,0.006771,0.014815
image0325.jpg,800,600,small-car,0.703125,0.391667,0.011458,0.018519
image0325.jpg,800,600,big-car,0.729688,0.387963,0.00625,0.012963
image0325.jpg,800,600,lcv,0.746615,0.383333,0.007812,0.02037
image0326.jpg,800,600,small-car,0.702865,0.39213,0.010937,0.017593
image0326.jpg,800,600,lcv,0.745313,0.385185,0.007292,0.018519
image0326.jpg,800,600,big-car,0.732812,0.387037,0.007292,0.012963
image0327.jpg,800,600,small-car,0.702604,0.39213,0.011458,0.017593
image0327.jpg,800,600,lcv,0.743229,0.384722,0.010417,0.025
image0328.jpg,800,600,small-car,0.386979,0.510648,0.210417,0.19537
image0328.jpg,800,600,small-car,0.702865,0.39213,0.011979,0.017593
image0328.jpg,800,600,lcv,0.740365,0.385648,0.010937,0.025
image0329.jpg,800,600,small-car,0.584375,0.431019,0.076042,0.091667
image0329.jpg,800,600,small-car,0.702604,0.391667,0.011458,0.018519
image0329.jpg,800,600,lcv,0.738281,0.384722,0.010937,0.028704
image0330.jpg,800,600,small-car,0.646094,0.406019,0.042188,0.056481
image0330.jpg,800,600,small-car,0.702865,0.39213,0.010937,0.017593
image0330.jpg,800,600,lcv,0.736719,0.384722,0.011979,0.032407
image0331.jpg,800,600,small-car,0.677344,0.401389,0.027604,0.039815
image0331.jpg,800,600,small-car,0.703125,0.39213,0.011458,0.017593
image0331.jpg,800,600,lcv,0.736719,0.386574,0.013021,0.034259
image0332.jpg,800,600,small-car,0.695312,0.398148,0.020833,0.031481
image0332.jpg,800,600,lcv,0.735417,0.386111,0.015625,0.040741
image0332.jpg,800,600,small-car,0.704688,0.39213,0.008333,0.017593
image0333.jpg,800,600,lcv,0.732031,0.387037,0.020313,0.048148
image0333.jpg,800,600,small-car,0.708073,0.39537,0.017188,0.024074
image0333.jpg,800,600,small-car,0.69974,0.391667,0.005729,0.016667
image0334.jpg,800,600,lcv,0.726042,0.386111,0.023958,0.059259
image0335.jpg,800,600,lcv,0.716667,0.385648,0.032292,0.075
image0336.jpg,800,600,lcv,0.701823,0.384259,0.044271,0.103704
image0337.jpg,800,600,lcv,0.677344,0.388426,0.067187,0.147222
image0338.jpg,800,600,lcv,0.611719,0.406481,0.135937,0.257407
image0338.jpg,800,600,small-car,0.702344,0.391667,0.010937,0.018519
image0338.jpg,800,600,people,0.710417,0.390278,0.003125,0.019444
image0339.jpg,800,600,lcv,0.330729,0.506019,0.458333,0.69537
image0339.jpg,800,600,small-car,0.702865,0.39213,0.010937,0.017593
image0339.jpg,800,600,people,0.710417,0.391204,0.003125,0.021296
image0339.jpg,800,600,small-car,0.74349,0.390278,0.008854,0.013889
image0340.jpg,800,600,small-car,0.702865,0.391667,0.011979,0.018519
image0340.jpg,800,600,people,0.709635,0.390741,0.002604,0.02037
image0340.jpg,800,600,small-car,0.742448,0.391204,0.008854,0.015741
image0341.jpg,800,600,small-car,0.702344,0.391204,0.009896,0.017593
image0341.jpg,800,600,people,0.707552,0.391667,0.002604,0.016667
image0341.jpg,800,600,small-car,0.740885,0.39213,0.009896,0.017593
image0342.jpg,800,600,small-car,0.702344,0.39213,0.010937,0.017593
image0342.jpg,800,600,people,0.701823,0.39213,0.003646,0.019444
image0342.jpg,800,600,small-car,0.736979,0.393056,0.013542,0.019444
image0343.jpg,800,600,people,0.696615,0.390278,0.002604,0.019444
image0343.jpg,800,600,small-car,0.702865,0.391667,0.010937,0.018519
image0343.jpg,800,600,small-car,0.733594,0.393981,0.015104,0.021296
image0344.jpg,800,600,small-car,0.702865,0.391204,0.011979,0.017593
image0344.jpg,800,600,small-car,0.729427,0.396759,0.018229,0.026852
image0345.jpg,800,600,small-car,0.703125,0.391204,0.0125,0.019444
image0345.jpg,800,600,small-car,0.724479,0.4,0.022917,0.033333
image0346.jpg,800,600,small-car,0.716667,0.401852,0.030208,0.046296
image0346.jpg,800,600,small-car,0.701302,0.391667,0.009896,0.018519
image0346.jpg,800,600,two-wheeler,0.3625,0.509722,0.073958,0.106481
image0346.jpg,800,600,people,0.363542,0.468056,0.0375,0.121296
image0347.jpg,800,600,small-car,0.697656,0.408333,0.044271,0.064815
image0347.jpg,800,600,two-wheeler,0.538542,0.438426,0.028125,0.069444
image0347.jpg,800,600,people,0.535937,0.418519,0.015625,0.072222
image0348.jpg,800,600,small-car,0.639323,0.435185,0.083854,0.112963
image0348.jpg,800,600,small-car,0.702865,0.391667,0.010937,0.018519
image0348.jpg,800,600,people,0.611198,0.388889,0.009896,0.027778
image0349.jpg,800,600,small-car,0.343229,0.574537,0.320833,0.330556
image0349.jpg,800,600,two-wheeler,0.654167,0.410185,0.008333,0.027778
image0349.jpg,800,600,people,0.654167,0.388426,0.007292,0.019444
image0349.jpg,800,600,small-car,0.702865,0.391667,0.011979,0.018519
image0350.jpg,800,600,two-wheeler,0.677865,0.406019,0.006771,0.019444
image0350.jpg,800,600,people,0.677865,0.389815,0.007812,0.016667
image0350.jpg,800,600,small-car,0.703125,0.392593,0.011458,0.018519
image0351.jpg,800,600,two-wheeler,0.692187,0.403704,0.009375,0.014815
image0351.jpg,800,600,small-car,0.702604,0.391667,0.0125,0.018519
image0352.jpg,800,600,small-car,0.702344,0.391204,0.010937,0.017593
image0352.jpg,800,600,two-wheeler,0.704688,0.400463,0.00625,0.013889
image0352.jpg,800,600,big-car,0.745313,0.390741,0.008333,0.018519
image0353.jpg,800,600,big-car,0.74375,0.391667,0.009375,0.02037
image0353.jpg,800,600,small-car,0.702865,0.39213,0.011979,0.019444
image0354.jpg,800,600,big-car,0.740365,0.393056,0.010937,0.023148
image0354.jpg,800,600,small-car,0.702865,0.391667,0.013021,0.018519
image0355.jpg,800,600,big-car,0.73724,0.393056,0.013021,0.028704
image0355.jpg,800,600,small-car,0.703125,0.391667,0.0125,0.018519
image0356.jpg,800,600,big-car,0.734896,0.396759,0.015625,0.034259
image0356.jpg,800,600,small-car,0.702604,0.391667,0.011458,0.018519
image0357.jpg,800,600,big-car,0.732552,0.398611,0.019271,0.041667
image0357.jpg,800,600,small-car,0.703125,0.391667,0.0125,0.018519
image0358.jpg,800,600,small-car,0.74375,0.390741,0.009375,0.014815
image0358.jpg,800,600,big-car,0.728385,0.401389,0.025521,0.052778
image0358.jpg,800,600,small-car,0.702865,0.391667,0.013021,0.018519
image0359.jpg,800,600,big-car,0.720313,0.407407,0.035417,0.075926
image0359.jpg,800,600,small-car,0.700781,0.391667,0.009896,0.018519
image0359.jpg,800,600,small-car,0.741667,0.392593,0.011458,0.018519
image0360.jpg,800,600,small-car,0.740885,0.394907,0.014063,0.023148
image0360.jpg,800,600,big-car,0.696615,0.42963,0.063021,0.12037
image0361.jpg,800,600,big-car,0.589323,0.509259,0.177604,0.275926
image0361.jpg,800,600,small-car,0.702865,0.391204,0.011979,0.017593
image0361.jpg,800,600,small-car,0.738802,0.398611,0.017188,0.028704
image0362.jpg,800,600,small-car,0.734375,0.402315,0.023958,0.037963
image0362.jpg,800,600,small-car,0.702865,0.391667,0.011979,0.018519
image0363.jpg,800,600,small-car,0.726042,0.406481,0.033333,0.051852
image0363.jpg,800,600,small-car,0.702604,0.391667,0.0125,0.018519
image0364.jpg,800,600,small-car,0.727344,0.406944,0.016146,0.050926
image0364.jpg,800,600,small-car,0.701042,0.420833,0.053125,0.084259
image0365.jpg,800,600,small-car,0.688542,0.422222,0.055208,0.081481
image0365.jpg,800,600,small-car,0.597396,0.487963,0.144792,0.194444
image0366.jpg,800,600,small-car,0.702865,0.39213,0.011979,0.019444
image0366.jpg,800,600,small-car,0.575781,0.481944,0.145313,0.171296
image0367.jpg,800,600,small-car,0.044271,0.769444,0.0875,0.394444
image0367.jpg,800,600,small-car,0.702865,0.391667,0.011979,0.018519
image0368.jpg,800,600,small-car,0.703125,0.391667,0.0125,0.018519
image0369.jpg,800,600,small-car,0.702865,0.391667,0.011979,0.018519
image0370.jpg,800,600,small-car,0.703646,0.391667,0.013542,0.018519
image0370.jpg,800,600,big-car,0.73724,0.387037,0.007812,0.011111
image0371.jpg,800,600,small-car,0.36875,0.518519,0.23125,0.214815
image0371.jpg,800,600,small-car,0.703125,0.391667,0.0125,0.018519
image0371.jpg,800,600,big-car,0.734896,0.387963,0.008333,0.012963
image0371.jpg,800,600,lcv,0.745313,0.381481,0.008333,0.022222
image0371.jpg,800,600,two-wheeler,0.747135,0.396759,0.003646,0.012037
image0372.jpg,800,600,lcv,0.744792,0.38287,0.008333,0.023148
image0372.jpg,800,600,big-car,0.732292,0.388426,0.008333,0.013889
image0372.jpg,800,600,small-car,0.703125,0.391667,0.0125,0.018519
image0372.jpg,800,600,two-wheeler,0.746615,0.397685,0.004687,0.013889
image0372.jpg,800,600,small-car,0.582292,0.434722,0.082292,0.099074
image0373.jpg,800,600,small-car,0.645573,0.408333,0.046354,0.061111
image0373.jpg,800,600,small-car,0.702865,0.391667,0.013021,0.018519
image0373.jpg,800,600,big-car,0.729948,0.3875,0.008854,0.015741
image0373.jpg,800,600,lcv,0.74349,0.381944,0.010937,0.025
image0373.jpg,800,600,two-wheeler,0.745833,0.399074,0.005208,0.016667
image0374.jpg,800,600,lcv,0.744271,0.38287,0.011458,0.028704
image0374.jpg,800,600,two-wheeler,0.745833,0.402315,0.007292,0.021296
image0374.jpg,800,600,big-car,0.727865,0.388889,0.010937,0.018519
image0374.jpg,800,600,small-car,0.702865,0.391667,0.013021,0.018519
image0374.jpg,800,600,small-car,0.673958,0.401389,0.03125,0.04537
image0375.jpg,800,600,lcv,0.74375,0.383333,0.011458,0.031481
image0375.jpg,800,600,big-car,0.728646,0.390741,0.013542,0.02037
image0375.jpg,800,600,small-car,0.703125,0.39213,0.0125,0.019444
image0375.jpg,800,600,small-car,0.68776,0.399074,0.023438,0.035185
image0375.jpg,800,600,two-wheeler,0.744271,0.406019,0.007292,0.021296
image0376.jpg,800,600,lcv,0.74349,0.385185,0.013021,0.033333
image0376.jpg,800,600,small-car,0.729167,0.39213,0.014583,0.025
image0376.jpg,800,600,small-car,0.705469,0.39213,0.007812,0.019444
image0376.jpg,800,600,small-car,0.696354,0.395833,0.019792,0.028704
